France,FC Bayern Munich,Wolfsburg,1992,Paul Davis,73
England,AS Monaco,San Sebastian,1990,Carl Taylor,87
Italy,1. FC Köln,Brest,2003,Nicholas Moore,82
Spain,SPAL 2013,Cologne,1996,Norman White,48
England,AC Milan,Seville,1991,Matthew Baker,65
France,FC Ural,Monaco,1995,Albert Gonzalez,78
Italy,FC Orenburg,Moscow,2001,David James,91
Italy,Olympique Lyon,Wolfsburg,2022,Matthew Baker,82
Italy,Atletico Madrid,Birmingham,1999,William Moore,35
England,FC Orenburg,Rostov,2007,David James,56
Italy,FC Lorient,Valencia,2013,Adam Williams,7
England,FC Ural,Ferrara,1993,Edward Phillips,44
Germany,Olympique Lyon,Dortmund,2017,Edward Phillips,91
England,Stade de Reims,Seville,2022,George Wilson,66
France,Real Sociedad,Lorient,1992,John Lewis,5
Spain,FSV Mainz 05,Marseille,1992,Richard Walker,27
Italy,Tottenham Hotspur,Leverkusen,2017,Timothy Harris,31
England,Real Madrid CF,Tambov,2015,Thomas Edwards,13
Italy,FC St. Petersburg,Freiburg,2007,Michael Thompson,91
France,Borussia Dortmund,Marseille,2015,Thomas Edwards,76
Spain,Stade Brestois,Birmingham,2017,Kevin Campbell,47
England,Chelsea FC,Krasnodar,2007,Matthew Nelson,94
Spain,Leicester City,Mainz,2013,Matthew Nelson,43
France,FC Bayern Munich,Ferrara,2011,Matthew Baker,1
Italy,Tottenham Hotspur,Wolfsburg,1991,Kevin Campbell,68
Spain,Liverpool FC,Orenburg,2001,Edward Phillips,14
